Nombre,CCAA,Sueldo
Sueldo de Abel Benito Veiga Copo,Altos Cargos De Las CcaaÂ (Xunta De Galicia), 52.306 euros.
Sueldo de Abel Morales RodrÃ­guez,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 60.403,43 euros."
Sueldo de Abelardo de La Rosa DÃ­az,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 55.812,16 euros."
Sueldo de Abraham Luis CÃ¡rdenes GonzÃ¡lez,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 59.659,87 euros."
Sueldo de Adela MartÃ­nez-CachÃ¡ MartÃ­nez,Altos Cargos De Las CcaaÂ (Gobierno De Murcia)," 71.112,66 euros."
Sueldo de Adolfo Ezquerra Canalejo,Altos Cargos De Las CcaaÂ (Comunidad De Madrid), 93.855 euros.
Sueldo de Adolfo Morais Ezquerro,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 79.460,57 euros."
Sueldo de Adolfo Moreno Carrera,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 47.344,86 euros."
Sueldo de AdriÃ¡n Gimeno Redrado,Altos Cargos De Las CcaaÂ (Gobierno De AragÃ³n)," 64.743,72 euros."
Sueldo de Agapito Portillo SÃ¡nchez,Altos Cargos De Las CcaaÂ (Castilla La Mancha)," 66.189,2 euros."
Sueldo de AgustÃ­ Paris Roig,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 82.209,94 euros."
Sueldo de AgustÃ­ Serra Monte,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 85.769,1 euros."
Sueldo de AgustÃ­n Ãlvarez Nogal,Altos Cargos De Las CcaaÂ (Junta De Castilla Y LeÃ³n)," 64.243,9 euros."
Sueldo de AgustÃ­n Gastaminza Oiz,Altos Cargos De Las CcaaÂ (Gobierno De Navarra)," 55.855,66 euros."
Sueldo de Aitana Joana Mas Mas,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 64.415,45 euros."
Sueldo de Aitor Etxebarria Atutxa,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Aitor Garitano Trojaola,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Aitor Mikel Uriarte Unzalu,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Aitor Patxi Oregi Bazterrika,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Aitor Urzelai Inza,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Aitor Zulueta Telleria,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Aitziber Atorrasagasti Calcedo,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Aitziber Beldarrain Robles,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Alba Ascension Urresola Clavero,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Alba Balcells Barril,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 62.154,26 euros."
Sueldo de Albert Alins Abad,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 82.209,94 euros."
Sueldo de Albert Barbera Lluis,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 82.209,94 euros."
Sueldo de Albert Castellanos Maduell,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 85.769,1 euros."
Sueldo de Albert Girona Albuixech,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 63.927,54 euros."
Sueldo de Alberto Alberdi Larizgoitia,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 79.460,57 euros."
Sueldo de Alberto Alonso Martin,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Alberto Fuentes LosadaÂ ,Altos Cargos De Las CcaaÂ (Xunta De Galicia)," 57.894,6 euros."
Sueldo de Alberto Galiana GarcÃ­a,Altos Cargos De Las CcaaÂ (Gobierno De La Rioja)," 67.465,16 euros."
Sueldo de Alberto IbÃ¡Ã±ez Mezquita,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 66.968,28 euros."
Sueldo de Alberto Mario Pazos Astrar,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 59.659,87 euros."
Sueldo de Alberto Mula SÃ¡nchez,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 53.243,94 euros."
Sueldo de Alberto Rojo Blas,Altos Cargos De Las CcaaÂ (Castilla La Mancha)," 62.052,34 euros."
Sueldo de Alberto Saiz Garitaonandia,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Alberto San Juan Llorente,Altos Cargos De Las CcaaÂ (Comunidad De Madrid), 93.855 euros.
Sueldo de Alberto SÃ¡nchez MartÃ­nez,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 55.812,16 euros."
Sueldo de Alberto VizcaÃ­no FernÃ¡ndezÂ ,Altos Cargos De Las CcaaÂ (Gobierno De Asturias)," 55.736,44 euros."
Sueldo de Aleix Villatoro Oliver,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 82.209,94 euros."
Sueldo de Alejandro Alonso NÃºÃ±ez,Altos Cargos De Las CcaaÂ (Castilla La Mancha)," 62.052,34 euros."
Sueldo de Alejandro Arranz Calvo,Altos Cargos De Las CcaaÂ (Comunidad De Madrid), 93.855 euros.
Sueldo de Alejandro Lopez Carcamo,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Alejandro Marichal Ramos,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 59.659,87 euros."
Sueldo de Alejandro MÃ¡rquez LlordÃ©n,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 66.992,8 euros."
Sueldo de Alejandro Narvay Quintero CastaÃ±eda,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 66.736,4 euros."
Sueldo de Alejandro Salgado Losada,Altos Cargos De Las CcaaÂ (Junta De Castilla Y LeÃ³n)," 67.522,2 euros."
Sueldo de Alejandro SÃ¡nchez de Dios,Altos Cargos De Las CcaaÂ (Xunta De Galicia), 46.904 euros.
Sueldo de Alejandro Zamora LÃ³pez-Fuensalida,Altos Cargos De Las CcaaÂ (Gobierno De Murcia)," 54.064,12 euros."
Sueldo de Alejo JoaquÃ­n Miranda de Larra Arnaiz,Altos Cargos De Las CcaaÂ (Comunidad De Madrid), 93.855 euros.
Sueldo de Alex Etxeberria Aranburu,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Alexander Arriola Lizarriturri,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Alexandra Betancort Reyes,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 60.403,43 euros."
Sueldo de Alfonso Cabaleiro DurÃ¡n,Altos Cargos De Las CcaaÂ (Xunta De Galicia), 46.904 euros.
Sueldo de Alfonso DomÃ­nguez SimÃ³n,Altos Cargos De Las CcaaÂ (Gobierno De La Rioja)," 67.465,16 euros."
Sueldo de Alfonso GÃ³mez GÃ¡mez,Altos Cargos De Las CcaaÂ (Gobierno De AragÃ³n)," 64.743,72 euros."
Sueldo de Alfonso GonzÃ¡lez Hermoso de Mendoza,Altos Cargos De Las CcaaÂ (Comunidad De Madrid), 93.855 euros.
Sueldo de Alfonso JosÃ© Montero Moreno,Altos Cargos De Las CcaaÂ (Junta De Castilla Y LeÃ³n)," 71.483,32 euros."
Sueldo de Alfonso Lahuerta Izquierdo,Altos Cargos De Las CcaaÂ (Junta De Castilla Y LeÃ³n)," 57.332,62 euros."
Sueldo de Alfonso PÃ©rez Aristi,Altos Cargos De Las CcaaÂ (Gobierno De Cantabria)," 61.794,6 euros."
Sueldo de Alfonso Puncel Chornet,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 62.260,64 euros."
Sueldo de Alfonso Ribas Alvarez,Altos Cargos De Las CcaaÂ (Xunta De Galicia), 46.904 euros.
Sueldo de Alfonso Rueda Valenzuela,"Altos Cargos De Las Ccaa,Â Diputado CcaaÂ (Xunta De Galicia, Parlamento De Galicia)"," 68.098,62 euros."
Sueldo de Alfonso SÃ¡nchez Izquierdo,Altos Cargos De Las CcaaÂ (Xunta De Galicia), 67.848 euros.
Sueldo de Alfonso SÃ¡nchez Vicente,Altos Cargos De Las CcaaÂ (Comunidad De Madrid), 93.855 euros.
Sueldo de Alfred Bosch PascualÂ ,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 110.759,94 euros."
Sueldo de Alfredo Argumosa SuÃ¡rez,Altos Cargos De Las CcaaÂ (Gobierno De Cantabria)," 34.156,25 euros."
Sueldo de Alfredo Izaguirre Aranceta,Altos Cargos De Las CcaaÂ (Gobierno De Cantabria)," 61.794,6 euros."
Sueldo de Alfredo Valdivia Ayala,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 58.343,94 euros."
Sueldo de Alicia Barquero SÃ¡nchez,Altos Cargos De Las CcaaÂ (Gobierno De Murcia)," 54.064,12 euros."
Sueldo de Alicia GarcÃ­a RodrÃ­guez,Altos Cargos De Las CcaaÂ (Junta De Castilla Y LeÃ³n)," 73.331,66 euros."
Sueldo de Alicia Renedo Alonso,Altos Cargos De Las CcaaÂ (Gobierno De Cantabria)," 61.794,6 euros."
Sueldo de Alipio GarcÃ­a RodrÃ­guez,Altos Cargos De Las CcaaÂ (Castilla La Mancha)," 62.052,34 euros."
Sueldo de Almudena ChacÃ³n Pichel,Altos Cargos De Las CcaaÂ (Xunta De Galicia)," 59.046,48 euros."
Sueldo de Almudena Cueto SÃ¡nchez,Altos Cargos De Las CcaaÂ (Gobierno De Asturias)," 55.736,44 euros."
Sueldo de Almudena Otaola Urquijo,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Alonso GÃ³mez LÃ³pez,Altos Cargos De Las CcaaÂ (Gobierno De Murcia)," 54.064,12 euros."
Sueldo de Ãlvaro BarÃ¡ibar EcheverrÃ­a,Altos Cargos De Las CcaaÂ (Gobierno De Navarra)," 55.855,66 euros."
Sueldo de Ãlvaro CÃ©sar Ãlvarez GarcÃ­a,Altos Cargos De Las CcaaÂ (Gobierno De Asturias)," 64.985,66 euros."
Sueldo de Ãlvaro CÃ©sar BallarÃ­n ValcÃ¡rcel,Altos Cargos De Las CcaaÂ (Comunidad De Madrid)," 97.277,4 euros."
Sueldo de Ãlvaro Gil I Amigo,Altos Cargos De Las CcaaÂ (Gobierno Illes Balears)," 53.998,8 euros."
Sueldo de Ãlvaro PÃ©rez LÃ³pez,Altos Cargos De Las CcaaÂ (Xunta De Galicia)," 56.166,88 euros."
Sueldo de Ãlvaro Prego GarcÃ­a,Altos Cargos De Las CcaaÂ (Xunta De Galicia), 45.827 euros.
Sueldo de Amador Pastor Noheda,Altos Cargos De Las CcaaÂ (Castilla La Mancha)," 62.052,34 euros."
Sueldo de Amador SÃ¡nchez SÃ¡nchez,Altos Cargos De Las CcaaÂ (Comunidad De Madrid)," 97.277,4 euros."
Sueldo de Amaia Arteaga DaÃ±obeitia,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Amaia Esquisabel Alegria,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Amaia GoÃ±i Lacabe,Altos Cargos De Las CcaaÂ (Gobierno De Navarra)," 55.855,66 euros."
Sueldo de Amaia Jauregiberri Goenaga,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Amalio SÃ¡nchez Grande,Altos Cargos De Las CcaaÂ (Gobierno De Cantabria)," 61.794,6 euros."
Sueldo de Amand Caldero Montfort,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 85.769,1 euros."
Sueldo de Amparo Adam LlagÃ¼es,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 62.069,16 euros."
Sueldo de Amparo Sanz Albornos,Altos Cargos De Las CcaaÂ (Junta De Castilla Y LeÃ³n)," 59.636,38 euros."
Sueldo de Ana Aguirre Zurutuza,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 79.460,57 euros."
Sueldo de Ana BarcelÃ³ Chico,"Altos Cargos De Las Ccaa,Â Diputado CcaaÂ (Generalitat Valenciana, Corts Valencianes)"," 58.757,52 euros."
Sueldo de Ana BelÃ©n Ãlvarez FernÃ¡ndez,Altos Cargos De Las CcaaÂ (Gobierno De Cantabria)," 61.794,6 euros."
Sueldo de Ana BelÃ©n Madera Molano,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 59.213,91 euros."
Sueldo de Ana Concejo VÃ¡zquezÂ ,Altos Cargos De Las CcaaÂ (Gobierno De Asturias)," 55.736,44 euros."
Sueldo de Ana Conde Trescastro,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 67.971,04 euros."
Sueldo de Ana DÃ¡vila Ponce de LeÃ³n Municio,Altos Cargos De Las CcaaÂ (Comunidad De Madrid), 93.855 euros.
Sueldo de Ana Esther Ruiz MacÃ­as,Altos Cargos De Las CcaaÂ (Gobierno De La Rioja)," 61.598,58 euros."
Sueldo de Ana GÃ³mez Barrionuevo,Altos Cargos De Las CcaaÂ (Gobierno De AragÃ³n)," 72.985,8 euros."
Sueldo de Ana Guijarro MartÃ­nez,Altos Cargos De Las CcaaÂ (Gobierno De Murcia)," 54.064,12 euros."
Sueldo de Ana Isabel Dorta Alonso,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 59.659,87 euros."
Sueldo de Ana Isabel FarpÃ³n CastaÃ±Ã³n,Altos Cargos De Las CcaaÂ (Gobierno De Asturias)," 48.836,78 euros."
Sueldo de Ana Isabel FernÃ¡ndez Samper,Altos Cargos De Las CcaaÂ (Castilla La Mancha)," 62.052,34 euros."
Sueldo de Ana Isabel GonzÃ¡lez de La Torre,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 47.344,86 euros."
Sueldo de Ana Isabel Marcos Vilar,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 85.769,1 euros."
Sueldo de Ana Isabel MartÃ­n FernÃ¡ndez,Altos Cargos De Las CcaaÂ (Comunidad De Madrid), 93.855 euros.
Sueldo de Ana Isabel MÃ©ndez SÃ¡inz-Maza,Altos Cargos De Las CcaaÂ (Gobierno De Cantabria)," 61.794,6 euros."
Sueldo de Ana Isabel SolÃ³rzano HernÃ¡ndez,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 59.659,87 euros."
Sueldo de Ana Julia Herrera Isasi,Altos Cargos De Las CcaaÂ (Gobierno De Navarra)," 65.188,62 euros."
Sueldo de Ana MarÃ­a Ãvila PeÃ±alver,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 70.174,97 euros."
Sueldo de Ana MarÃ­a Batista GarcÃ­a,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 59.659,87 euros."
Sueldo de Ana MarÃ­a Campos Montero,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 55.812,16 euros."
Sueldo de Ana MarÃ­a Cobo Carmona,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 55.812,16 euros."
Sueldo de Ana MarÃ­a DÃ­az LÃ³pezÂ ,Altos Cargos De Las CcaaÂ (Xunta De Galicia)," 60.774,4 euros."
Sueldo de Ana MarÃ­a GarcÃ­a GarcÃ­a,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 61.635,86 euros."
Sueldo de Ana MarÃ­a Vega FernÃ¡ndez,Altos Cargos De Las CcaaÂ (Junta De Extremadura)," 61.611,76 euros."
Sueldo de Ana Ollo Hualde,Altos Cargos De Las CcaaÂ (Gobierno De Navarra)," 65.188,62 euros."
Sueldo de Ana Saavedra Revenga,Altos Cargos De Las CcaaÂ (Castilla La Mancha)," 62.052,34 euros."
Sueldo de Ana VÃ¡zquez BeltrÃ¡n,Altos Cargos De Las CcaaÂ (Gobierno De AragÃ³n)," 67.047,48 euros."
Sueldo de Ander AÃ±ibarro Maestre,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de AndrÃ©s ArgÃ¼ello GabaldÃ³n,Altos Cargos De Las CcaaÂ (Gobierno De Cantabria), 54.507 euros.
Sueldo de AndrÃ©s Horrach Torrens,Altos Cargos De Las CcaaÂ (Gobierno Illes Balears)," 53.998,8 euros."
Sueldo de AndrÃ©s Paz-Ares RodrÃ­guezÂ ,Altos Cargos De Las CcaaÂ (Xunta De Galicia)," 60.774,3 euros."
Sueldo de AndrÃ©s Torrente MartÃ­nez,Altos Cargos De Las CcaaÂ (Gobierno De Murcia)," 54.064,12 euros."
Sueldo de Andres Zearreta Otazua,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 79.460,57 euros."
Sueldo de Andreu Ferrer BautistÃ ,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 62.775,66 euros."
Sueldo de Andreu Iranzo Navarro,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 56.504,78 euros."
Sueldo de Andreu Joan Martinez Hernandez,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 85.769,1 euros."
Sueldo de Ane Etxenagusia Aramburuzabala,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Ãngel AcuÃ±a Racero,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 58.430,94 euros."
Sueldo de Ãngel Bernardo TahocesÂ ,Altos Cargos De Las CcaaÂ (Xunta De Galicia)," 61.926,28 euros."
Sueldo de Ãngel Berzosa Romero,Altos Cargos De Las CcaaÂ (Gobierno De AragÃ³n)," 68.282,54 euros."
Sueldo de Ãngel Cortadelles I Bacaria,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 82.209,94 euros."
Sueldo de Ãngel Felpeto EnrÃ­quez,Altos Cargos De Las CcaaÂ (Castilla La Mancha)," 70.326,06 euros."
Sueldo de Ãngel FernÃ¡ndez Cuello,Altos Cargos De Las CcaaÂ (Gobierno De AragÃ³n)," 69.351,24 euros."
Sueldo de Ãngel Francisco SigÃ¼enza Molina,Altos Cargos De Las CcaaÂ (Junta De Castilla Y LeÃ³n)," 62.516,08 euros."
Sueldo de Ãngel Gavino Criado,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 47.344,86 euros."
Sueldo de Ãngel Javier Gallego Morales,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 78.280,5 euros."
Sueldo de Ãngel Jurado Segovia,Altos Cargos De Las CcaaÂ (Comunidad De Madrid), 93.855 euros.
"Sueldo de Ãngel Luis SÃ¡nchez MuÃ±oz,",Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 61.824,9 euros."
Sueldo de Ãngel MarÃ­a Marinero Peral,Altos Cargos De Las CcaaÂ (Junta De Castilla Y LeÃ³n)," 62.032,78 euros."
Sueldo de Ãngel MartÃ­n Vega,Altos Cargos De Las CcaaÂ (Junta De Castilla Y LeÃ³n)," 60.492,94 euros."
Sueldo de Ãngel Rafael Herraiz Lersundi,Altos Cargos De Las CcaaÂ (Comunidad De Madrid), 93.855 euros.
Sueldo de Angel RodrÃ­guez-Vergara DÃ­az,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA), 65.184 euros.
Sueldo de Ãngel Ruiz GÃ³mez,Altos Cargos De Las CcaaÂ (Gobierno De Cantabria)," 61.794,6 euros."
Sueldo de Ãngel Serrano Cugat,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 55.812,16 euros."
Sueldo de Ãngel TomÃ¡s Godoy MartÃ­nez,Altos Cargos De Las CcaaÂ (Castilla La Mancha)," 62.052,34 euros."
Sueldo de Ãngeles Arquero Coloma,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 55.812,16 euros."
Sueldo de Ãngeles Bogas GÃ¡lvez,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 59.659,87 euros."
Sueldo de Ãngeles Palmero DÃ­az,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 59.659,87 euros."
Sueldo de Ãngeles VÃ¡zquez Mejuto,Altos Cargos De Las CcaaÂ (Xunta De Galicia)," 69.233,46 euros."
Sueldo de Angels Ponsa Roca,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 82.209,94 euros."
