Nombre,CCAA,Sueldo
Sueldo de Aniceto Javier Armas GonzÃ¡lez,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 60.403,43 euros."
Sueldo de Anna Tarrach Colls,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 82.209,94 euros."
Sueldo de Antoni Alorda Vilarrubias,Altos Cargos De Las CcaaÂ (Gobierno Illes Balears)," 53.998,8 euros."
Sueldo de Antoni Marzo Pastor,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 62.719,69 euros."
Sueldo de Antoni Molons Garcia,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 85.769,1 euros."
Sueldo de Antoni SansÃ³ Servera,Altos Cargos De Las CcaaÂ (Gobierno Illes Balears)," 53.998,8 euros."
Sueldo de Antoni Such Botella,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 68.620,26 euros."
Sueldo de Antonia Cerrato RodrÃ­guez,Altos Cargos De Las CcaaÂ (Junta De Extremadura)," 66.219,28 euros."
Sueldo de Antonia JesÃºs Moro CÃ¡rdeno,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 61.824,9 euros."
Sueldo de Antonia MarÃ­a PÃ©rez PÃ©rez,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 59.659,87 euros."
Sueldo de Antonia MarÃ­a Petra Cascales Guil,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 71.988,16 euros."
Sueldo de Antonio Aiz Salazar,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 79.460,57 euros."
Sueldo de Antonio Alemany LÃ³pez,Altos Cargos De Las CcaaÂ (Comunidad De Madrid), 93.855 euros.
Sueldo de Antonio Bocanegra Diego,Altos Cargos De Las CcaaÂ (Gobierno De Cantabria)," 61.794,6 euros."
Sueldo de Antonio Cabezas GarcÃ­a,Altos Cargos De Las CcaaÂ (Junta De Extremadura)," 68.191,49 euros."
Sueldo de Antonio Cuenca Lomas,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 48.634,52 euros."
Sueldo de Antonio Ernesto Arrufat GascÃ³n,Altos Cargos De Las CcaaÂ (Gobierno De AragÃ³n), 71.655 euros.
Sueldo de Antonio FernÃ¡ndez MartÃ­nez,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 61.824,9 euros."
Sueldo de Antonio GalÃ¡n Pedregosa,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 61.138,38 euros."
Sueldo de Antonio GonzÃ¡lez FernÃ¡ndez,Altos Cargos De Las CcaaÂ (Gobierno De Asturias)," 55.736,44 euros."
Sueldo de Antonio Javier Lucio Calero,Altos Cargos De Las CcaaÂ (Gobierno De Cantabria)," 61.794,6 euros."
Sueldo de Antonio JosÃ© LÃ³pez FernÃ¡ndez,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 47.344,86 euros."
Sueldo de Antonio JosÃ© Lucas SÃ¡nchez,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 55.812,16 euros."
Sueldo de Antonio JosÃ© Valverde Asencio,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 61.824,9 euros."
Sueldo de Antonio Llorens de La Cruz,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 60.403,43 euros."
Sueldo de Antonio LÃ³pez Porto,Altos Cargos De Las CcaaÂ (Comunidad De Madrid)," 97.277,4 euros."
Sueldo de Antonio Luengo RodrÃ­guez,Altos Cargos De Las CcaaÂ (Castilla La Mancha)," 62.052,34 euros."
Sueldo de Antonio Luengo Zapata,Altos Cargos De Las CcaaÂ (Gobierno De Murcia)," 54.064,12 euros."
Sueldo de Antonio Luis Carrasco Reija,Altos Cargos De Las CcaaÂ (Comunidad De Madrid), 93.855 euros.
Sueldo de Antonio MarÃ­a SÃ¡ez Aguado,Altos Cargos De Las CcaaÂ (Junta De Castilla Y LeÃ³n)," 79.091,06 euros."
Sueldo de Antonio MartÃ­nez Ramos,Altos Cargos De Las CcaaÂ (Gobierno De AragÃ³n)," 68.199,36 euros."
Sueldo de Antonio MartÃ­nez RodrÃ­guez,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 55.914,66 euros."
Sueldo de Antonio Mendaza LÃ¡zaro,Altos Cargos De Las CcaaÂ (Gobierno De La Rioja)," 58.665,38 euros."
Sueldo de Antonio MolejÃ³n Iglesias,Altos Cargos De Las CcaaÂ (Gobierno De Asturias)," 55.736,44 euros."
Sueldo de Antonio Morante Milla,Altos Cargos De Las CcaaÂ (Gobierno Illes Balears)," 53.998,8 euros."
Sueldo de Antonio Posse PeÃ±a,Altos Cargos De Las CcaaÂ (Xunta De Galicia), 52.306 euros.
Sueldo de Antonio RamÃ­rez de Arellano LÃ³pez,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 65.184,2 euros."
Sueldo de Antonio Raya Ãlvarez,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 56.504,78 euros."
Sueldo de Antonio RodrÃ­guez Miranda,Altos Cargos De Las CcaaÂ (Xunta De Galicia)," 56.166,88 euros."
Sueldo de Antonio Ruiz Romero,Altos Cargos De Las CcaaÂ (Junta De Extremadura)," 61.611,76 euros."
Sueldo de Antonio Serrano GonzÃ¡lez,Altos Cargos De Las CcaaÂ (Gobierno De AragÃ³n)," 65.895,6 euros."
Sueldo de Antonio Serrano SÃ¡nchez,Altos Cargos De Las CcaaÂ (Castilla La Mancha)," 62.052,34 euros."
Sueldo de Antonio Servera Saletas,Altos Cargos De Las CcaaÂ (Gobierno Illes Balears)," 53.998,8 euros."
Sueldo de Antonio Torres Salvador,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 63.416,06 euros."
Sueldo de Antonio Verde Cordero,Altos Cargos De Las CcaaÂ (Junta De Extremadura)," 64.212,12 euros."
Sueldo de Anxo Manuel Lorenzo SuÃ¡rez,Altos Cargos De Las CcaaÂ (Xunta De Galicia)," 60.774,4 euros."
Sueldo de Aquilino Alonso Miranda,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 76.259,5 euros."
Sueldo de Araceli MartÃ­nez Esteban,Altos Cargos De Las CcaaÂ (Castilla La Mancha)," 66.189,2 euros."
Sueldo de Araceli MuÃ±oz de Pedro,Altos Cargos De Las CcaaÂ (Castilla La Mancha)," 66.189,2 euros."
Sueldo de Arcadi EspaÃ±a GarcÃ­a,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 66.886,8 euros."
Sueldo de Arcadi Navarro Cuartiellas,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 85.769,1 euros."
Sueldo de Arkaitz Millan Echezarreta,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Armando Fidel GutiÃ©rrez ArispÃ³n,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA), 59.174 euros.
Sueldo de Arnau Queralt Bassa,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 82.209,94 euros."
Sueldo de Arturo Parrado Puente,Altos Cargos De Las CcaaÂ (Xunta De Galicia)," 56.166,88 euros."
Sueldo de AscensiÃ³n MilÃ¡n RomÃ¡n,Altos Cargos De Las CcaaÂ (Junta De Extremadura)," 48.577,15 euros."
Sueldo de AscensiÃ³n Toledo HernÃ¡ndez,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 59.659,87 euros."
Sueldo de Asensio LÃ³pez Santiago,Altos Cargos De Las CcaaÂ (Gobierno De Murcia)," 63.036,24 euros."
Sueldo de Asier Arrese Zabala,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de AsunciÃ³n PeÃ±a BursÃ³n,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 61.824,9 euros."
Sueldo de Aurelia Calzada MuÃ±oz,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 55.812,16 euros."
Sueldo de Aurelia SÃ¡nchez Navarro,Altos Cargos De Las CcaaÂ (Castilla La Mancha)," 70.326,06 euros."
Sueldo de Aurelio GonzÃ¡lez GonzÃ¡lez,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 60.403,43 euros."
Sueldo de Aurora Moreno Santana,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 59.659,87 euros."
Sueldo de Aurora Venegas MarÃ­n,"Altos Cargos De Las Ccaa,Â Altos Cargos De Las CcaaÂ (Junta De Extremadura, Junta De Extremadura)"," 61.611,76 euros."
Sueldo de BÃ¡rbara LÃ³pez RamÃ³n,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 60.743,78 euros."
Sueldo de Baudilio Felipe FernÃ¡ndez-Mardomingo Barriuso,Altos Cargos De Las CcaaÂ (Junta De Castilla Y LeÃ³n)," 64.602,24 euros."
Sueldo de Beatriz Artolazabal Albeniz,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 87.799,34 euros."
Sueldo de Beatriz CuiÃ±a BarjaÂ ,Altos Cargos De Las CcaaÂ (Xunta De Galicia)," 56.166,88 euros."
Sueldo de Beatriz GamundÃ­ Molina,Altos Cargos De Las CcaaÂ (Gobierno Illes Balears)," 53.998,8 euros."
Sueldo de Beatriz GonzÃ¡lez LoroÃ±o,Altos Cargos De Las CcaaÂ (Xunta De Galicia), 52.306 euros.
Sueldo de Beatriz PÃ¡ez HernÃ¡nde,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 49.200,45 euros."
Sueldo de Beatriz Ramirez AndrÃ©s,Altos Cargos De Las CcaaÂ (Gobierno De La Rioja)," 61.598,58 euros."
Sueldo de BegoÃ±a Ãlvarez Civantos,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA), 65.184 euros.
Sueldo de BegoÃ±a GarcÃ­a Bernal,Altos Cargos De Las CcaaÂ (Junta De Extremadura)," 67.965,52 euros."
Sueldo de BegoÃ±a Lema de Pablo,Altos Cargos De Las CcaaÂ (Gobierno De La Rioja)," 61.598,58 euros."
Sueldo de BegoÃ±a MartÃ­nez Arregui,Altos Cargos De Las CcaaÂ (Gobierno De La Rioja)," 67.465,16 euros."
Sueldo de BegoÃ±a Perez de Eulate Gonzalez,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de BegoÃ±a Urrutia Juanicotena,Altos Cargos De Las CcaaÂ (Gobierno De Navarra)," 55.855,66 euros."
Sueldo de BelÃ©n Ferreiro Esteban,Altos Cargos De Las CcaaÂ (Xunta De Galicia), 46.904 euros.
Sueldo de BelÃ©n MarÃ­a do Campo PiÃ±eiroÂ ,Altos Cargos De Las CcaaÂ (Xunta De Galicia)," 56.166,88 euros."
Sueldo de Benigno Caviedes Altable,Altos Cargos De Las CcaaÂ (Gobierno De Cantabria)," 75.963,79 euros."
Sueldo de Benigno FernÃ¡ndez FanoÂ ,Altos Cargos De Las CcaaÂ (Gobierno De Asturias)," 64.985,66 euros."
Sueldo de Benito GarcÃ­a CaramÃ©s,Altos Cargos De Las CcaaÂ (Xunta De Galicia), 52.306 euros.
Sueldo de Benito PrÃ³sper GutiÃ©rrez,Altos Cargos De Las CcaaÂ (Gobierno Illes Balears)," 53.998,8 euros."
Sueldo de Bernardo F. Colsa Lloreda,Altos Cargos De Las CcaaÂ (Gobierno De Cantabria)," 61.794,6 euros."
Sueldo de Bernat Valls Fuster,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 82.209,94 euros."
Sueldo de Bienvenido Mena MerchÃ¡n,Altos Cargos De Las CcaaÂ (Junta De Castilla Y LeÃ³n)," 64.327,64 euros."
Sueldo de Bingen Zupiria Gorostidi,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 87.799,34 euros."
Sueldo de Blanca Delia PÃ©rez Delgado,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 60.403,43 euros."
Sueldo de Blanca Esther Elordi Romero,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Blanca GarcÃ­a-SeÃ±orÃ¡ns ÃlvarezÂ ,Altos Cargos De Las CcaaÂ (Xunta De Galicia)," 56.166,88 euros."
Sueldo de Blanca MarÃ­n Ferreiro,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 58.744,08 euros."
Sueldo de Blanca Pinedo Texidor,Altos Cargos De Las CcaaÂ (Comunidad De Madrid)," 97.277,4 euros."
Sueldo de Blas Labrador RomÃ¡n,Altos Cargos De Las CcaaÂ (Comunidad De Madrid), 93.855 euros.
Sueldo de Borja Carabante Muntada,Altos Cargos De Las CcaaÂ (Comunidad De Madrid)," 97.277,4 euros."
Sueldo de Borja Verea FraizÂ ,Altos Cargos De Las CcaaÂ (Xunta De Galicia)," 57.894,7 euros."
Sueldo de Brauli Duart Llinares,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 85.769,1 euros."
Sueldo de Candelaria UmpiÃ©rrez Ramos,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 59.659,87 euros."
Sueldo de Carles Gonyalons Sureda,Altos Cargos De Las CcaaÂ (Gobierno Illes Balears)," 53.998,8 euros."
Sueldo de Carles Martinez Quiroga,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 85.769,1 euros."
Sueldo de Carlos Alberto SÃ¡nchez Coello,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 50.510,69 euros."
Sueldo de Carlos Alonso Ledesma,Altos Cargos De Las CcaaÂ (Gobierno De La Rioja)," 61.598,58 euros."
Sueldo de Carlos Barrios LeganÃ©s,Altos Cargos De Las CcaaÂ (Castilla La Mancha)," 66.189,2 euros."
Sueldo de Carlos Blanco Bravo,Altos Cargos De Las CcaaÂ (Comunidad De Madrid), 93.855 euros.
Sueldo de Carlos Cuevas Villoslada,"Altos Cargos De Las Ccaa,Â Diputado CcaaÂ (Gobierno De La Rioja, Parlamento De La Rioja)"," 67.465,16 euros."
Sueldo de Carlos Domingo Soler,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 61.688,24 euros."
Sueldo de Carlos GonzÃ¡lez Pereira,Altos Cargos De Las CcaaÂ (Comunidad De Madrid), 93.855 euros.
Sueldo de Carlos Gustavo DÃ­az Perera,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 59.659,87 euros."
Sueldo de Carlos Izquierdo Torres,"Altos Cargos De Las Ccaa,Â Diputado CcaaÂ (Comunidad De Madrid, Asamblea De Madrid)"," 100.556,52 euros."
Sueldo de Carlos Javier FernÃ¡ndez Carriedo,Altos Cargos De Las CcaaÂ (Junta De Castilla Y LeÃ³n)," 79.091,06 euros."
Sueldo de Carlos Javier RodrÃ­guez JimÃ©nez,Altos Cargos De Las CcaaÂ (Junta De Extremadura)," 64.447,88 euros."
Sueldo de Carlos MÂª de Urquijo Valdivielso,Altos Cargos De Las CcaaÂ (Comunidad De Madrid), 93.855 euros.
Sueldo de Carlos MartÃ­n Tobalina,Altos Cargos De Las CcaaÂ (Junta De Castilla Y LeÃ³n)," 67.522,2 euros."
Sueldo de Carlos Moro Valero,Altos Cargos De Las CcaaÂ (Comunidad De Madrid)," 97.788,96 euros."
Sueldo de Carlos Novillo Piris,Altos Cargos De Las CcaaÂ (Comunidad De Madrid)," 97.277,4 euros."
Sueldo de Carlos Pesquera GonzÃ¡lez,Altos Cargos De Las CcaaÂ (Gobierno De Cantabria)," 61.794,6 euros."
Sueldo de Carlos Quindos FernÃ¡ndez,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Carlos RaÃºl de Pablos PÃ©rez,Altos Cargos De Las CcaaÂ (Junta De Castilla Y LeÃ³n), 71.554 euros.
Sueldo de Carlos RodrÃ­guez SÃ¡nchez,Altos Cargos De Las CcaaÂ (Gobierno De Asturias)," 55.736,44 euros."
Sueldo de Carlos Soria Cirugeda,Altos Cargos De Las CcaaÂ (Gobierno De AragÃ³n)," 69.351,24 euros."
Sueldo de Carlos YÃ©cora Roca,Altos Cargos De Las CcaaÂ (Gobierno De La Rioja)," 61.598,58 euros."
Sueldo de Carmel Modol Bresoli,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 82.209,94 euros."
Sueldo de Carmelina PlÃ  Silvestre,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 56.504,78 euros."
Sueldo de Carmelo Arcelus Mugica,Altos Cargos De Las CcaaÂ (Gobierno Vasco)," 67.757,9 euros."
Sueldo de Carmelo Bosque PalacÃ­n,Altos Cargos De Las CcaaÂ (Gobierno De AragÃ³n)," 71.079,06 euros."
Sueldo de Carmen Amoraga Toledo,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 56.504,78 euros."
Sueldo de Carmen ElÃ­as Iglesias,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 61.824,9 euros."
Sueldo de Carmen FernÃ¡ndez Morillo,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 61.824,9 euros."
Sueldo de Carmen Garcia Suarez,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 82.209,94 euros."
Sueldo de Carmen GonzÃ¡lez Ramos,Altos Cargos De Las CcaaÂ (Junta De Extremadura)," 61.611,76 euros."
Sueldo de Carmen LÃ³pez Delgado,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 62.052,6 euros."
Sueldo de Carmen MarÃ­a Moreno Vargas,Altos Cargos De Las CcaaÂ (Junta De Extremadura)," 61.611,75 euros."
Sueldo de Carmen MarÃ­a Sandoval SÃ¡nchez,Altos Cargos De Las CcaaÂ (Gobierno De Murcia)," 54.064,12 euros."
Sueldo de Carmen MarÃ­a Zamora PÃ¡rraga,Altos Cargos De Las CcaaÂ (Gobierno De Murcia)," 54.064,12 euros."
Sueldo de Carmen Morales RodrÃ­guez,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 59.659,87 euros."
Sueldo de Carmen NÃºÃ±ez Cumplido,Altos Cargos De Las CcaaÂ (Junta De Extremadura)," 63.999,26 euros."
Sueldo de Carmen Pomar Tojo,Altos Cargos De Las CcaaÂ (Xunta De Galicia)," 64.067,04 euros."
Sueldo de Carmen Ruiz Alonso,Altos Cargos De Las CcaaÂ (Junta De Castilla Y LeÃ³n)," 73.266,84 euros."
Sueldo de Carmen SÃ¡enz Pastor,Altos Cargos De Las CcaaÂ (Gobierno De La Rioja)," 61.598,58 euros."
Sueldo de Carmen Teresa Olmedo Pedroche,Altos Cargos De Las CcaaÂ (Castilla La Mancha)," 62.052,34 euros."
Sueldo de Carmen Trejo Mostazo,Altos Cargos De Las CcaaÂ (Junta De Extremadura)," 48.592,46 euros."
Sueldo de Carolina GarcÃ­a Durrif,Altos Cargos De Las CcaaÂ (Comunidad De Madrid), 93.855 euros.
Sueldo de Catalina Cladera I CrespÃ­,Altos Cargos De Las CcaaÂ (Gobierno Illes Balears)," 58.461,06 euros."
Sueldo de Catalina InÃ©s PerellÃ³ I Carbonell,Altos Cargos De Las CcaaÂ (Gobierno Illes Balears)," 53.998,8 euros."
Sueldo de Cecilia VÃ¡zquez SuÃ¡rezÂ ,Altos Cargos De Las CcaaÂ (Xunta De Galicia)," 56.166,88 euros."
Sueldo de Ceferino JosÃ© Marrero FariÃ±a,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 89.808,55 euros."
Sueldo de Celia GÃ³mez GonzÃ¡lez,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 72.028,36 euros."
"Sueldo de Cervera Guerrero, Antonio Miguel",Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 55.812,16 euros."
Sueldo de CÃ©sar de Cos Ahumada,Altos Cargos De Las CcaaÂ (Gobierno De Cantabria)," 61.794,6 euros."
Sueldo de CÃ©sar MartÃ­n PÃ©rez,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 59.659,87 euros."
Sueldo de CesÃ¡reo RodrÃ­guez Santos,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 59.659,87 euros."
Sueldo de Chakir El Homrani Lesfar,Altos Cargos De Las CcaaÂ (Generalitat De Catalunya)," 110.759,94 euros."
Sueldo de Christian MÃ©ndez Benedetti,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 59.659,87 euros."
Sueldo de Ciro GutiÃ©rrez Ascanio,Altos Cargos De Las CcaaÂ (Gobierno De Canarias)," 59.659,87 euros."
Sueldo de Clara Ferrando Estrella,Altos Cargos De Las CcaaÂ (Generalitat Valenciana)," 58.744,08 euros."
Sueldo de Clara InÃ©s RodrÃ­guez Foruria,Altos Cargos De Las CcaaÂ (JUNTA DE ANDALUCÃA)," 48.634,52 euros."
